series_key,model_name,horizon,metric_name,legacy_value,new_value,abs_difference,within_tolerance
APC-MSIT,FNAR-V2,5,error_variability,77.4764767480037,77.47647674800368,2.842170943040401e-14,True
APC-MSIT,LightGBM,5,error_variability,46.4857542572551,46.48575425725513,2.842170943040401e-14,True
APC-MSIT,LinearRegression,5,error_variability,50.537662775473,50.53766277547303,2.842170943040401e-14,True
APC-MSIT,NLIN-DLIN_FIXED,5,error_variability,69.3671033535273,69.36710335352734,4.263256414560601e-14,True
APC-MSIT,SMLP-TCN,5,error_variability,71.7627805340922,71.76278053409219,1.4210854715202004e-14,True
APC-MSIT,Theta,5,error_variability,137.594266723753,137.59426672375324,2.2737367544323206e-13,True
APC-MSIT,XGBoost,5,error_variability,61.6830294806982,61.68302948069823,2.842170943040401e-14,True
APC-Multitenant,ARIMA_Fixed,5,error_variability,229678.855458242,229678.85545824235,3.4924596548080444e-10,True
APC-Multitenant,AutoARIMA,5,error_variability,35979.5829847712,35979.58298477115,5.093170329928398e-11,True
APC-Multitenant,ETS Explicit,5,error_variability,32137.4228772856,32137.422877285622,2.1827872842550278e-11,True
APC-Multitenant,ETS_Current,5,error_variability,63068.5134902895,63068.51349028952,2.1827872842550278e-11,True
APC-Multitenant,FixedGrowth_1_5,5,error_variability,32160.2112159648,32160.21121596477,2.9103830456733704e-11,True
APC-Multitenant,FixedGrowth_3,5,error_variability,32305.4683306042,32305.46833060416,4.001776687800884e-11,True
APC-Multitenant,FixedGrowth_4,5,error_variability,32402.5358563968,32402.53585639681,1.0913936421275139e-11,True
APC-Multitenant,FixedGrowth_6,5,error_variability,32597.2142056061,32597.214205606084,1.4551915228366852e-11,True
APC-Multitenant,FNAR-V2,5,error_variability,230608.16926067,230608.16926067023,2.3283064365386963e-10,True
APC-Multitenant,LightGBM,5,error_variability,31854.8238932882,31854.82389328817,3.2741809263825417e-11,True
APC-Multitenant,LinearRegression,5,error_variability,35417.6555416867,35417.655541686654,4.3655745685100555e-11,True
APC-Multitenant,NLIN-DLIN_FIXED,5,error_variability,9622.26758928372,9622.267589283718,1.8189894035458565e-12,True
APC-Multitenant,SMLP-TCN,5,error_variability,21711.6270242903,21711.62702429031,7.275957614183426e-12,True
APC-Multitenant,Theta,5,error_variability,32017.4354825719,32017.435482571866,3.2741809263825417e-11,True
APC-Multitenant,XGBoost,5,error_variability,15029.8561115581,15029.856111558143,4.3655745685100555e-11,True
ARE-Go Local,ARIMA_Fixed,5,error_variability,2247.4124713637,2247.4124713637025,2.2737367544323206e-12,True
ARE-Go Local,AutoARIMA,5,error_variability,474.878471546403,474.8784715464028,1.7053025658242404e-13,True
ARE-Go Local,ETS Explicit,5,error_variability,441.12401677532,441.12401677532046,4.547473508864641e-13,True
ARE-Go Local,ETS_Current,5,error_variability,890.39712152307,890.3971215230699,1.1368683772161603e-13,True
ARE-Go Local,FixedGrowth_1_5,5,error_variability,534.370032695858,534.3700326958577,2.2737367544323206e-13,True
ARE-Go Local,FixedGrowth_3,5,error_variability,534.23526251677,534.2352625167698,2.2737367544323206e-13,True
ARE-Go Local,FixedGrowth_4,5,error_variability,534.256979139177,534.2569791391767,3.410605131648481e-13,True
ARE-Go Local,FixedGrowth_6,5,error_variability,534.568090470612,534.5680904706122,2.2737367544323206e-13,True
ARE-Go Local,FNAR-V2,5,error_variability,4920.21097537263,4920.210975372631,9.094947017729282e-13,True
ARE-Go Local,LightGBM,5,error_variability,569.36051567516,569.3605156751597,2.2737367544323206e-13,True
ARE-Go Local,LinearRegression,5,error_variability,788.262583433542,788.2625834335415,4.547473508864641e-13,True
ARE-Go Local,NLIN-DLIN_FIXED,5,error_variability,458.346751138327,458.34675113832674,2.8421709430404007e-13,True
ARE-Go Local,SMLP-TCN,5,error_variability,1796.05431607921,1796.054316079208,1.8189894035458565e-12,True
ARE-Go Local,Theta,5,error_variability,535.534428009501,535.5344280095005,4.547473508864641e-13,True
ARE-Go Local,XGBoost,5,error_variability,522.611571976347,522.6115719763472,2.2737367544323206e-13,True
AUS-Go Local,ARIMA_Fixed,5,error_variability,412910.705286008,412910.7052860084,4.0745362639427185e-10,True
AUS-Go Local,AutoARIMA,5,error_variability,55733.9090572141,55733.90905721413,2.9103830456733704e-11,True
AUS-Go Local,ETS Explicit,5,error_variability,57363.406237033,57363.406237033,0.0,True
AUS-Go Local,ETS_Current,5,error_variability,100260.90887454,100260.90887454044,4.511093720793724e-10,True
AUS-Go Local,FixedGrowth_1_5,5,error_variability,57386.7512734928,57386.75127349283,2.9103830456733704e-11,True
AUS-Go Local,FixedGrowth_3,5,error_variability,57568.3794354778,57568.37943547779,7.275957614183426e-12,True
AUS-Go Local,FixedGrowth_4,5,error_variability,57689.4708780057,57689.4708780057,0.0,True
AUS-Go Local,FixedGrowth_6,5,error_variability,57931.6680304767,57931.66803047674,4.3655745685100555e-11,True
AUS-Go Local,FNAR-V2,5,error_variability,39200884.1777094,39200884.17770943,2.9802322387695312e-08,True
AUS-Go Local,LightGBM,5,error_variability,25683.3680826941,25683.36808269412,1.8189894035458565e-11,True
AUS-Go Local,LinearRegression,5,error_variability,32888.5437247141,32888.54372471413,2.9103830456733704e-11,True
AUS-Go Local,NLIN-DLIN_FIXED,5,error_variability,44018.226307808,44018.22630780796,3.637978807091713e-11,True
AUS-Go Local,SMLP-TCN,5,error_variability,60226.1319990058,60226.13199900578,1.4551915228366852e-11,True
AUS-Go Local,Theta,5,error_variability,43901.1063047715,43901.106304771485,1.4551915228366852e-11,True
AUS-Go Local,XGBoost,5,error_variability,1650.54769172282,1650.5476917228184,1.5916157281026244e-12,True
APC-Dedicated,ARIMA_Fixed,30,error_variability,659.552649522452,659.5526495224516,4.547473508864641e-13,True
APC-Dedicated,AutoARIMA,30,error_variability,1331.30021078633,1331.3002107863308,9.094947017729282e-13,True
APC-Dedicated,ETS Explicit,30,error_variability,1408.32955202217,1408.329552022169,9.094947017729282e-13,True
APC-Dedicated,ETS_Current,30,error_variability,1299.17027199162,1299.1702719916157,4.320099833421409e-12,True
APC-Dedicated,FixedGrowth_1_5,30,error_variability,423.812026179016,423.8120261790157,3.410605131648481e-13,True
APC-Dedicated,FixedGrowth_3,30,error_variability,428.669820942792,428.66982094279246,4.547473508864641e-13,True
APC-Dedicated,FixedGrowth_4,30,error_variability,432.050573618932,432.05057361893233,3.410605131648481e-13,True
APC-Dedicated,FixedGrowth_6,30,error_variability,439.14153916432,439.1415391643197,3.410605131648481e-13,True
APC-Dedicated,FNAR-V2,30,error_variability,757.62828269198,757.6282826919805,5.684341886080801e-13,True
APC-Dedicated,LightGBM,30,error_variability,420.286573858159,420.2865738581595,5.115907697472721e-13,True
APC-Dedicated,LinearRegression,30,error_variability,914.152941754307,914.1529417543072,2.2737367544323206e-13,True
APC-Dedicated,NLIN-DLIN_FIXED,30,error_variability,474.748538768138,474.7485387681376,3.979039320256561e-13,True
APC-Dedicated,SMLP-TCN,30,error_variability,435.438045962462,435.4380459624617,3.410605131648481e-13,True
APC-Dedicated,Theta,30,error_variability,420.755911215992,420.75591121599166,3.410605131648481e-13,True
APC-Dedicated,XGBoost,30,error_variability,419.342858140225,419.3428581402252,1.7053025658242404e-13,True
APC-MSIT,ARIMA_Fixed,30,error_variability,165.872227398504,165.87222739850384,1.7053025658242404e-13,True
APC-MSIT,AutoARIMA,30,error_variability,114.993313496145,114.99331349614503,2.842170943040401e-14,True
APC-MSIT,ETS Explicit,30,error_variability,92.1913192483786,92.19131924837856,4.263256414560601e-14,True
APC-MSIT,ETS_Current,30,error_variability,291.462010212632,291.4620102126324,3.979039320256561e-13,True
APC-MSIT,FixedGrowth_1_5,30,error_variability,91.8025956207382,91.8025956207382,0.0,True
APC-MSIT,FixedGrowth_3,30,error_variability,93.8560998488143,93.85609984881428,1.4210854715202004e-14,True
APC-MSIT,FixedGrowth_4,30,error_variability,95.2426662773616,95.24266627736158,1.4210854715202004e-14,True
APC-MSIT,FixedGrowth_6,30,error_variability,98.0552661375042,98.0552661375042,0.0,True
APC-MSIT,FNAR-V2,30,error_variability,103.229014681914,103.22901468191364,3.552713678800501e-13,True
APC-MSIT,LightGBM,30,error_variability,129.57320333349,129.5732033334899,1.1368683772161603e-13,True
APC-MSIT,LinearRegression,30,error_variability,111.243338907321,111.24333890732105,4.263256414560601e-14,True
APC-MSIT,NLIN-DLIN_FIXED,30,error_variability,136.854222417547,136.85422241754733,3.410605131648481e-13,True
APC-MSIT,SMLP-TCN,30,error_variability,132.965750703879,132.96575070387885,1.4210854715202004e-13,True
APC-MSIT,Theta,30,error_variability,169.301508170213,169.30150817021303,2.842170943040401e-14,True
APC-MSIT,XGBoost,30,error_variability,104.327302925508,104.3273029255076,3.979039320256561e-13,True
APC-Multitenant,ARIMA_Fixed,30,error_variability,1247011.99504515,1247011.995045147,3.026798367500305e-09,True
APC-Multitenant,AutoARIMA,30,error_variability,83053.1132919548,83053.11329195478,1.4551915228366852e-11,True
APC-Multitenant,ETS Explicit,30,error_variability,79798.3062839943,79798.3062839943,0.0,True
APC-Multitenant,ETS_Current,30,error_variability,288388.802836457,288388.802836457,0.0,True
APC-Multitenant,FixedGrowth_1_5,30,error_variability,79854.3582674537,79854.35826745366,4.3655745685100555e-11,True
APC-Multitenant,FixedGrowth_3,30,error_variability,80437.3487114941,80437.34871149411,1.4551915228366852e-11,True
APC-Multitenant,FixedGrowth_4,30,error_variability,80832.205058835,80832.205058835,0.0,True
APC-Multitenant,FixedGrowth_6,30,error_variability,81636.4641059442,81636.46410594421,1.4551915228366852e-11,True
APC-Multitenant,FNAR-V2,30,error_variability,191091.18430276,191091.1843027596,4.0745362639427185e-10,True
APC-Multitenant,LightGBM,30,error_variability,77057.0079113265,77057.0079113265,0.0,True
APC-Multitenant,LinearRegression,30,error_variability,64820.8162531445,64820.81625314445,5.093170329928398e-11,True
APC-Multitenant,NLIN-DLIN_FIXED,30,error_variability,58999.7962905155,58999.7962905155,0.0,True
APC-Multitenant,SMLP-TCN,30,error_variability,66279.7490622722,66279.74906227221,1.4551915228366852e-11,True
APC-Multitenant,Theta,30,error_variability,79281.6970115111,79281.69701151116,5.820766091346741e-11,True
APC-Multitenant,XGBoost,30,error_variability,63903.760758956,63903.76075895602,2.1827872842550278e-11,True
ARE-Go Local,ARIMA_Fixed,30,error_variability,12864.097443155,12864.097443154991,9.094947017729282e-12,True
ARE-Go Local,AutoARIMA,30,error_variability,3586.93186778949,3586.9318677894858,4.092726157978177e-12,True
ARE-Go Local,ETS Explicit,30,error_variability,4182.45980406595,4182.45980406595,0.0,True
ARE-Go Local,ETS_Current,30,error_variability,6074.5676938984,6074.567693898399,9.094947017729282e-13,True
ARE-Go Local,FixedGrowth_1_5,30,error_variability,3854.41066748789,3854.410667487893,3.183231456205249e-12,True
ARE-Go Local,FixedGrowth_3,30,error_variability,3872.24559205735,3872.245592057348,2.2737367544323206e-12,True
ARE-Go Local,FixedGrowth_4,30,error_variability,3884.64248189758,3884.642481897577,3.183231456205249e-12,True
ARE-Go Local,FixedGrowth_6,30,error_variability,3910.63549110217,3910.6354911021695,4.547473508864641e-13,True
ARE-Go Local,FNAR-V2,30,error_variability,4868.74048828703,4868.740488287034,4.547473508864641e-12,True
ARE-Go Local,LightGBM,30,error_variability,3875.88565406499,3875.8856540649945,4.547473508864641e-12,True
ARE-Go Local,LinearRegression,30,error_variability,3781.61309971243,3781.6130997124337,3.637978807091713e-12,True
ARE-Go Local,NLIN-DLIN_FIXED,30,error_variability,3794.79506522761,3794.795065227615,5.002220859751105e-12,True
ARE-Go Local,SMLP-TCN,30,error_variability,4119.79190955187,4119.791909551875,4.547473508864641e-12,True
ARE-Go Local,Theta,30,error_variability,3843.71220017842,3843.712200178424,4.092726157978177e-12,True
ARE-Go Local,XGBoost,30,error_variability,3816.3634145208,3816.3634145207993,4.547473508864641e-13,True
AUS-Go Local,ARIMA_Fixed,30,error_variability,2214437.83432303,2214437.8343230304,4.656612873077393e-10,True
AUS-Go Local,AutoARIMA,30,error_variability,105676.558889357,105676.55888935683,1.6007106751203537e-10,True
AUS-Go Local,ETS Explicit,30,error_variability,106839.031245187,106839.03124518682,1.7462298274040222e-10,True
AUS-Go Local,ETS_Current,30,error_variability,414602.411927979,414602.41192797857,4.0745362639427185e-10,True
AUS-Go Local,FixedGrowth_1_5,30,error_variability,106922.496289771,106922.49628977144,4.3655745685100555e-10,True
AUS-Go Local,FixedGrowth_3,30,error_variability,107721.94231406,107721.94231406043,4.3655745685100555e-10,True
AUS-Go Local,FixedGrowth_4,30,error_variability,108257.836189294,108257.8361892945,4.94765117764473e-10,True
AUS-Go Local,FixedGrowth_6,30,error_variability,109336.50042667,109336.50042666972,2.764863893389702e-10,True
AUS-Go Local,FNAR-V2,30,error_variability,18544387.7659251,18544387.765925143,4.470348358154297e-08,True
AUS-Go Local,LightGBM,30,error_variability,81659.0189765289,81659.01897652893,2.9103830456733704e-11,True
AUS-Go Local,LinearRegression,30,error_variability,79914.147611914,79914.14761191401,1.4551915228366852e-11,True
AUS-Go Local,NLIN-DLIN_FIXED,30,error_variability,100537.043005386,100537.0430053862,1.8917489796876907e-10,True
AUS-Go Local,SMLP-TCN,30,error_variability,92643.4383746555,92643.43837465544,5.820766091346741e-11,True
AUS-Go Local,Theta,30,error_variability,97609.5399532614,97609.53995326142,2.9103830456733704e-11,True
AUS-Go Local,XGBoost,30,error_variability,74199.0976350447,74199.09763504467,2.9103830456733704e-11,True
