metric_id,db_type,scenario,granularity,entity_key,forecast_version,key_namespace,unit,source_object,source_file,source_object_count,row_count,n_windows,avg_mape,max_mape,avg_smape,avg_rmse,avg_mae,avg_bias_pct,avg_accuracy,min_accuracy,evaluation_start_min,evaluation_end_max,availability_status,computability_status,not_computable_reason,single_version_accuracy_only,contract_version,rank_mape_within_partition
hdd_edb,EDB,not_applicable,region,GBR-Dedicated,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,11.18625,12.52,10.590937,29.273438,29.270312,11.185625,88.81375,87.48,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,29
hdd_edb,EDB,not_applicable,region,ARE-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,41.896667,42.54,34.64,16342.69,16342.285556,41.896667,58.103333,57.46,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,39
hdd_edb,EDB,not_applicable,region,ARE-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,2.019062,4.36,1.986563,773.725312,759.640625,2.018438,97.980937,95.64,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,24
hdd_edb,EDB,not_applicable,region,NAM-Dedicated,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,0.433125,0.67,0.430938,380.141875,376.571875,0.432812,99.566875,99.33,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,7
hdd_edb,EDB,not_applicable,region,ZAF-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,0.600938,1.2,0.59875,374.244375,368.75,0.600938,99.399062,98.8,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,12
hdd_edb,EDB,not_applicable,region,AUS-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,3.1,3.48,3.053333,8684.681111,8661.641111,3.1,96.9,96.52,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,21
hdd_edb,EDB,not_applicable,region,AUS-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,1.137812,1.75,1.144688,3267.754687,3256.055313,-1.138125,98.862188,98.25,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,16
hdd_edb,EDB,not_applicable,region,MEX-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,1.211875,1.57,1.22,20.242188,20.077813,-1.211875,98.788125,98.43,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,17
hdd_edb,EDB,not_applicable,region,AUT-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,68.145556,68.5,103.362222,331.53,331.53,-68.144444,31.854444,31.5,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,42
hdd_edb,EDB,not_applicable,region,BRA-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,2.652222,2.78,2.687778,1443.702222,1442.963333,-2.652222,97.347778,97.22,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,20
hdd_edb,EDB,not_applicable,region,BRA-Go Local,2026-04-16,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,16,15,0.996875,1.23,1.003125,549.056875,547.643125,-0.996875,99.003125,98.77,2026-04-16,2026-05-06,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,16
hdd_edb,EDB,not_applicable,region,CAN-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,1.391111,1.44,1.401111,2366.76,2362.636667,-1.391111,98.608889,98.56,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,13
hdd_edb,EDB,not_applicable,region,CAN-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,0.299375,0.58,0.300938,534.865,522.366875,-0.290312,99.700625,99.42,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,5
hdd_edb,EDB,not_applicable,region,CHE-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,1.292222,1.36,1.298889,432.786667,432.408889,-1.292222,98.707778,98.64,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,12
hdd_edb,EDB,not_applicable,region,CHE-Go Local,2026-04-16,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,16,15,6.906875,7.2,6.676875,2337.465625,2337.258125,6.906875,93.093125,92.8,2026-04-16,2026-05-06,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,26
hdd_edb,EDB,not_applicable,region,CHL-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,19.182222,22.84,21.294444,108.747778,107.811111,-19.232222,80.817778,77.16,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,32
hdd_edb,EDB,not_applicable,region,DEU-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,0.316667,0.38,0.315556,297.082222,290.255556,0.316667,99.683333,99.62,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,5
hdd_edb,EDB,not_applicable,region,DNK-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,59.953333,64.92,85.902222,2.146667,2.132222,-60.158889,40.046667,35.08,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,41
hdd_edb,EDB,not_applicable,region,ESP-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,39.195556,39.57,48.751111,1732.476667,1732.457778,-39.195556,60.804444,60.43,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,37
hdd_edb,EDB,not_applicable,region,ESP-Go Local,2026-04-16,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,16,15,217.80625,218.3,104.261875,9661.609375,9661.606875,217.80625,0.0,0.0,2026-04-16,2026-05-06,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,45
hdd_edb,EDB,not_applicable,region,EUR-Dedicated,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,2.421111,2.83,2.393333,582.907778,580.838889,2.421111,97.578889,97.17,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,15
hdd_edb,EDB,not_applicable,region,EUR-MSIT,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,0.756667,1.26,0.76,14.777778,13.741111,-0.757778,99.243333,98.74,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,7
hdd_edb,EDB,not_applicable,region,EUR-Multitenant,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,3.966667,4.29,4.048889,77595.788889,77334.677778,-3.968889,96.033333,95.71,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,23
hdd_edb,EDB,not_applicable,region,FRA-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,1.156667,1.45,1.146667,1140.797778,1134.814444,1.155556,98.843333,98.55,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,10
hdd_edb,EDB,not_applicable,region,EUR-Multitenant,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,17.014688,17.16,15.680312,340429.853438,340426.8425,17.014688,82.985313,82.84,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,35
hdd_edb,EDB,not_applicable,region,GBR-Dedicated,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,97.644444,127.14,63.577778,325.238889,321.163333,94.971111,12.564444,0.0,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,44
hdd_edb,EDB,not_applicable,region,FRA-Go Local,2026-04-16,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,16,15,1.08375,1.55,1.09125,1087.38625,1078.67,-1.08375,98.91625,98.45,2026-04-16,2026-05-06,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,18
hdd_edb,EDB,not_applicable,region,GBR-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,5.168889,5.72,5.307778,14167.963333,14091.861111,-5.17,94.831111,94.28,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,27
hdd_edb,EDB,not_applicable,region,IDN-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,13.824444,13.88,14.851111,82.9,82.898889,-13.824444,86.175556,86.12,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,30
hdd_edb,EDB,not_applicable,region,IND-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,2.427778,2.48,2.398889,9084.616667,9081.227778,2.427778,97.572222,97.52,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,16
hdd_edb,EDB,not_applicable,region,ISR-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,0.134444,0.18,0.134444,2.202222,1.918889,0.115556,99.865556,99.82,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,3
hdd_edb,EDB,not_applicable,region,IND-Go Local,2026-04-16,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,16,15,0.61875,0.73,0.620625,2388.12125,2351.335,-0.61875,99.38125,99.27,2026-04-16,2026-05-06,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,8
hdd_edb,EDB,not_applicable,region,ITA-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,25.125556,25.75,28.74,2264.251111,2264.154444,-25.124444,74.874444,74.25,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,33
hdd_edb,EDB,not_applicable,region,ISR-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,1.817187,2.43,1.835,28.705,28.206563,-1.817813,98.182812,97.57,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,20
hdd_edb,EDB,not_applicable,region,JPN-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,1.271111,1.33,1.28,4211.313333,4207.615556,-1.271111,98.728889,98.67,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,11
hdd_edb,EDB,not_applicable,region,ITA-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,68.655625,78.18,51.031562,6530.113125,6529.722187,68.645313,31.344375,21.82,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,43
hdd_edb,EDB,not_applicable,region,ITA-Go Local,2026-04-16,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,16,15,77.589375,78.72,55.89875,6966.1775,6966.101875,77.58625,22.410625,21.28,2026-04-16,2026-05-06,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,42
hdd_edb,EDB,not_applicable,region,KOR-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,2.512222,2.71,2.545556,578.961111,578.215556,-2.512222,97.487778,97.29,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,17
hdd_edb,EDB,not_applicable,region,JPN-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,0.5725,1.02,0.574688,1981.404375,1957.513125,-0.567187,99.4275,98.98,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,11
hdd_edb,EDB,not_applicable,region,JPN-Go Local,2026-04-16,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,16,15,0.96875,1.05,0.975625,3242.333125,3233.699375,-0.96875,99.03125,98.95,2026-04-16,2026-05-06,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,15
hdd_edb,EDB,not_applicable,region,LAM-Multitenant,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,0.323333,0.34,0.323333,635.37,629.028889,-0.323333,99.676667,99.66,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,6
hdd_edb,EDB,not_applicable,region,MEX-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,2.413333,2.53,2.442222,36.96,36.92,-2.413333,97.586667,97.47,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,14
hdd_edb,EDB,not_applicable,region,LAM-Multitenant,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,0.29625,0.43,0.297187,598.992188,590.154063,-0.296563,99.70375,99.57,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,4
hdd_edb,EDB,not_applicable,region,MYS-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,13.905556,15.91,14.977778,117.182222,116.091111,-13.938889,86.094444,84.09,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,31
hdd_edb,EDB,not_applicable,region,NAM-Dedicated,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,4.531111,5.3,4.426667,4015.134444,4003.016667,4.53,95.468889,94.7,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,25
hdd_edb,EDB,not_applicable,region,MYS-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,1.9425,2.67,1.964375,18.9275,18.75625,-1.94375,98.0575,97.33,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,23
hdd_edb,EDB,not_applicable,region,NAM-GCC Low,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,0.081111,0.1,0.081111,182.244444,171.987778,-0.081111,99.918889,99.9,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,1
hdd_edb,EDB,not_applicable,region,NAM-Dedicated,2026-04-16,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,16,15,3.974375,4.53,3.894375,3470.34375,3458.148125,3.973125,96.025625,95.47,2026-04-16,2026-05-06,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,23
hdd_edb,EDB,not_applicable,region,NAM-ITAR DoD,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,4.091111,4.76,4.178889,1675.987778,1665.798889,-4.093333,95.908889,95.24,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,24
hdd_edb,EDB,not_applicable,region,NAM-GCC Low,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,0.1525,0.24,0.1525,346.177813,333.687187,-0.075,99.8475,99.76,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,2
hdd_edb,EDB,not_applicable,region,NAM-ITAR GCCH,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,2.551111,2.77,2.584444,699.378889,698.655556,-2.551111,97.448889,97.23,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,18
hdd_edb,EDB,not_applicable,region,NAM-ITAR DoD,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,29,29,0.501724,0.94,0.503103,222.796207,205.005172,-0.497241,99.498276,99.06,2026-05-01,2026-06-07,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,9
hdd_edb,EDB,not_applicable,region,NAM-MSIT,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,0.935556,1.43,0.94,119.883333,107.227778,-0.804444,99.064444,98.57,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,9
hdd_edb,EDB,not_applicable,region,NAM-ITAR GCCH,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,29,29,1.885862,2.76,1.905862,538.634138,536.609655,-1.885862,98.114138,97.24,2026-05-01,2026-06-07,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,22
hdd_edb,EDB,not_applicable,region,NAM-ITAR GCCH,2026-04-16,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,16,15,2.103125,2.87,2.12625,587.94,584.246875,-2.103125,97.896875,97.13,2026-04-16,2026-05-06,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,21
hdd_edb,EDB,not_applicable,region,NAM-Multitenant,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,2.597778,2.82,2.631111,65089.372222,64976.743333,-2.597778,97.402222,97.18,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,19
hdd_edb,EDB,not_applicable,region,NAM-SDF,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,3.524444,3.93,3.522222,106.073333,104.76,-0.162222,96.475556,96.07,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,22
hdd_edb,EDB,not_applicable,region,NAM-TDF,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,13.25,14.11,14.201111,6.363333,6.325556,-13.265556,86.75,85.89,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,29
hdd_edb,EDB,not_applicable,region,NOR-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,9.398889,9.54,9.863333,1493.394444,1493.316667,-9.4,90.601111,90.46,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,28
hdd_edb,EDB,not_applicable,region,NZL-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,37.714444,37.98,46.476667,216.783333,216.783333,-37.713333,62.285556,62.02,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,36
hdd_edb,EDB,not_applicable,region,POL-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,47.131111,47.41,61.661111,2821.587778,2821.581111,-47.131111,52.868889,52.59,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,40
hdd_edb,EDB,not_applicable,region,NZL-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,12.357188,17.65,13.215312,78.379375,78.227187,-12.362813,87.642812,82.35,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,31
hdd_edb,EDB,not_applicable,region,QAT-Go Local,2026-03-07,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,9,9,33.826667,33.97,28.933333,2079.071111,2078.971111,33.825556,66.173333,66.03,2026-04-07,2026-04-21,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,34
hdd_edb,EDB,not_applicable,region,POL-Go Local,2026-05-01,region_keys,UNKNOWN,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv,1,32,32,108.295,122.26,70.153437,7019.082812,7018.899375,108.27875,0.01125,0.0,2026-05-01,2026-06-09,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,False,v6.0d,44
